"varieties_present","galega","cobrancosa","arbequina","picual","cordovilTM","cordovilSE","madural","verdeal"
"3",0.6240260307123,0,0,0,0.567694185676339,0.540982412025172,0,0
"3",0.615129824542558,0,0,0,0.554009512679859,0.539044360675008,0,0
"3",0.560599055242851,0,0,0,0.601126486524902,0.541936184183625,0,0
"3",0.561760953686242,0,0,0,0.550463490402521,0.528637791752657,0,0
"3",0.543401535156664,0,0,0,0.477048225149091,0.456095690760885,0,0
"3",0.600159227792361,0,0,0,0.519817438922943,0.546666997807227,0,0
"3",0.565177793407335,0,0,0,0.531915144181206,0.505855192663564,0,0
"3",0.555411994140813,0,0,0,0.545428521361531,0.49732768089226,0,0
"3",0.534439265965875,0,0,0,0.538658248392879,0.474650806236586,0,0
"3",0.58441356820281,0,0,0,0.544128820826074,0.518536805076641,0,0
"3",0.599057515391383,0,0,0,0.537128743053442,0.554666654624403,0,0
"3",0.61391581617837,0,0,0,0.529704934009967,0.544679621653959,0,0
"3",0.589940568261377,0,0,0,0.509061402800561,0.542052066902729,0,0
"3",0.559058258880681,0,0,0,0.487874206952359,0.527677132058487,0,0
"3",0.53343109087092,0,0,0,0.468883139077065,0.510419025000083,0,0
"2",0.519756746589731,0,0,0,0,0.488901812883092,0,0
"3",0.512871036431801,0,0,0,0.490668769905115,0.516719054591791,0,0
"3",0.518065358347733,0,0,0,0.518727394875431,0.513626975225035,0,0
"3",0.552146618400517,0,0,0,0.515820448561819,0.529549104792035,0,0
"2",0.514421636947269,0,0,0,0,0.544238641692618,0,0
"3",0.619640632646697,0,0,0,0.468791844689049,0.541668885994646,0,0
"3",0.596001241419877,0,0,0,0.495482173313279,0.551099959257061,0,0
"2",0.564697439782592,0,0,0,0,0.549011407306646,0,0
"2",0.53240276256948,0,0,0,0,0.51064243329087,0,0
"2",0.516139960283824,0,0,0,0,0.491417800595884,0,0
"2",0.516798352782469,0,0,0,0,0.4452185394474,0,0
"3",0.574579799161066,0,0,0,0.453110772003394,0.447650073938239,0,0
"2",0.533220276799898,0,0,0,0,0.5198021288225,0,0
"1",0,0,0,0,0,0.543040007833228,0,0
"2",0.508468446150869,0,0,0,0,0.537340656787719,0,0
"2",0.60917100705375,0,0,0,0,0.522176440138728,0,0
"2",0.573520570395752,0,0,0,0,0.540054219344,0,0
"2",0.579461565341582,0,0,0,0,0.546097309704931,0,0
"2",0.551462095873216,0,0,0,0,0.509715787010561,0,0
"2",0.535910217591136,0,0,0,0,0.476887821442443,0,0
"1",0,0,0,0,0,0.422210902134281,0,0
"2",0.511673419589504,0,0,0,0,0.50788749751283,0,0
"2",0.514192576659398,0,0,0,0,0.516901441874027,0,0
"1",0,0,0,0,0,0.507858217379472,0,0
"2",0.545419321125337,0,0,0,0,0.525478334227857,0,0
"2",0.540374341589323,0,0,0,0,0.535082181281541,0,0
"2",0.57321572328228,0,0,0,0,0.530721970151285,0,0
"2",0.586072682742858,0,0,0,0,0.532670551817848,0,0
"2",0.560961379478658,0,0,0,0,0.518978493830265,0,0
"2",0.510298003111102,0,0,0,0,0.507137194734461,0,0
"0",0,0,0,0,0,0,0,0
"1",0.5106252119717,0,0,0,0,0,0,0
"2",0.552200326445347,0.547179718685047,0,0,0,0,0,0
"2",0.536987530548494,0,0,0,0,0.506375996045663,0,0
"2",0.602444492847194,0,0,0,0,0.515293583444519,0,0
"2",0.56226022150254,0,0,0,0,0.520790875835445,0,0
"2",0.570916195089657,0,0,0,0,0.519787871901317,0,0
"2",0.594416155739103,0,0,0,0,0.533140599249268,0,0
"2",0.54259235335966,0,0,0,0,0.507371315445991,0,0
"2",0.519123596474399,0,0,0,0,0.496591654162192,0,0
"0",0,0,0,0,0,0,0,0
"1",0.520446081006665,0,0,0,0,0,0,0
"1",0,0,0,0,0,0.48873136607532,0,0
"2",0.535967523546009,0,0,0,0,0.519185547032504,0,0
"2",0.521679757766989,0,0,0,0,0.509278349418623,0,0
"2",0.528602193718408,0,0,0,0,0.512733161963678,0,0
"2",0.570952805404562,0,0,0,0,0.518679708377886,0,0
"2",0.587025313991487,0,0,0,0,0.509310748387862,0,0
"2",0.570807780999704,0,0,0,0,0.500065480219348,0,0
"2",0.528018925751943,0,0,0,0,0.496517594263826,0,0
"2",0.553947142123616,0,0,0,0,0.511281626265735,0,0
"2",0.546902068098966,0,0,0,0,0.518625483335026,0,0
"2",0.59914139718739,0,0,0,0,0.519280050296168,0,0
"2",0.57329327402449,0,0,0,0,0.496993823014772,0,0
"2",0.516832506308962,0,0,0,0,0.509360944104476,0,0
"3",0.598382806876674,0,0,0,0.547640576829738,0.510347283314819,0,0
"1",0.516479792093581,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"3",0.541859223811817,0,0,0,0.489240258901259,0.482472174645,0,0
"3",0.562491365703747,0,0,0,0.476374715325073,0.455997830416446,0,0
"1",0.521632219880718,0,0,0,0,0,0,0
"1",0.504640252451321,0,0,0,0,0,0,0
"2",0.516585139260128,0,0,0,0,0.422920234660038,0,0
"2",0.528021156546767,0,0,0,0,0.433156654674911,0,0
"1",0.534591024076637,0,0,0,0,0,0,0
"1",0.522277839561207,0,0,0,0,0,0,0
"2",0.524836912334112,0,0,0,0,0.481547776833004,0,0
"1",0.517552570218292,0,0,0,0,0,0,0
"2",0.51926635488805,0,0,0,0,0.423832723397461,0,0
"2",0.546755183458873,0,0,0,0,0.425086406365944,0,0
"2",0.556483904114336,0,0,0,0,0.509543208987394,0,0
"2",0.565680127598767,0,0,0,0,0.501416786277149,0,0
"1",0,0,0,0,0,0.42573051249017,0,0
"1",0,0,0,0,0,0.439025872196289,0,0
"2",0.520879521467493,0,0,0,0,0.500294513494326,0,0
"2",0.540299679426944,0,0,0,0,0.513100209455169,0,0
"2",0.526925198618254,0,0,0,0,0.498175208570206,0,0
"1",0,0,0,0,0,0.470797968800324,0,0
"2",0.507051016847849,0,0,0,0,0.454333107077607,0,0
"0",0,0,0,0,0,0,0,0
"2",0.504630434576734,0,0,0,0,0.490627445365437,0,0
"1",0,0,0,0,0,0.497430978895867,0,0
"1",0,0,0,0,0,0.480278573436212,0,0
"2",0.504078654592852,0,0,0,0,0.475797878800208,0,0
"2",0.51551873209685,0,0,0,0,0.463629106454295,0,0
"1",0,0,0,0,0,0.440154297413748,0,0
"1",0,0,0,0,0,0.454510468607649,0,0
"1",0,0,0,0,0,0.447699943128024,0,0
"2",0.521590625509514,0,0,0,0,0.58645183196789,0,0
"2",0.554781273661657,0,0,0,0,0.600199326465104,0,0
"2",0.525925300622524,0,0,0,0,0.461889269841226,0,0
"0",0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0.42588766636818,0,0
"2",0.542528817151805,0,0,0,0,0.444838315277704,0,0
"2",0.561445065370553,0,0,0,0,0.482043057026868,0,0
"1",0.546427648730562,0,0,0,0,0,0,0
"2",0.548860021634236,0,0,0,0,0.498105873826394,0,0
"1",0,0,0,0,0,0.472987526249712,0,0
"2",0.552423966366849,0,0,0,0,0.596629959304608,0,0
"2",0.581900418601337,0,0,0,0,0.600576151869702,0,0
"2",0.597310575959489,0,0,0,0,0.503345682218444,0,0
"2",0.6099370299796,0,0,0,0,0.511062214363432,0,0
"2",0.56288749306828,0,0,0,0,0.514084189475181,0,0
"2",0.563786506419448,0,0,0,0,0.491492860821574,0,0
"2",0.574370272492056,0,0,0,0,0.494945485670124,0,0
"2",0.504431326498612,0,0,0,0,0.484921480493239,0,0
"2",0.56249972158071,0,0,0,0,0.468405543447272,0,0
"2",0.631719248107939,0,0,0,0,0.432434779184904,0,0
"2",0.568776882280269,0,0,0,0,0.470916878649302,0,0
"2",0.632746940703565,0,0,0,0,0.442331801555787,0,0
"2",0.561101539965666,0,0,0,0,0.486399361321189,0,0
"2",0.523263407789036,0,0,0,0,0.444770059917093,0,0
"2",0.57123840779934,0,0,0,0,0.573982191177682,0,0
"2",0.57420467422108,0,0,0,0,0.493174516412108,0,0
"2",0.602695498537745,0,0,0,0,0.475364687601254,0,0
"2",0.604055906363482,0,0,0,0,0.426483091044989,0,0
"2",0.605282723538837,0,0,0,0,0.422853171318091,0,0
"1",0.639160701421233,0,0,0,0,0,0,0
"1",0.629218038122325,0,0,0,0,0,0,0
"2",0.606565064338169,0,0,0,0,0.425199996351698,0,0
"1",0.6202768095673,0,0,0,0,0,0,0
